date,"product_name","platform","sentiment","volume_type","volume"
2021-01-01,"car1","微博","正面","PGC","50"
2021-01-02,"car1","微博","中性","PGC","60"
2021-01-03,"car1","微博","中性","PGC","70"
2021-01-04,"car1","微博","中性","PGC","30"
2021-01-05,"car1","微博","正面","UGC","70"
2021-01-06,"car1","微博","中性","PGC","55"
2021-01-07,"car1","微博","中性","UGC","70"
2021-01-01,"car1","短视频","正面","PGC","50"
2021-01-02,"car1","短视频","中性","PGC","60"
2021-01-03,"car1","短视频","中性","PGC","70"
2021-01-04,"car1","短视频","中性","PGC","30"
2021-01-05,"car1","短视频","中性","UGC","70"
2021-01-06,"car1","短视频","中性","PGC","55"
2021-01-07,"car1","短视频","中性","UGC","70"
2021-01-01,"car2","微博","正面","PGC","10"
2021-01-02,"car2","微博","中性","PGC","20"
2021-01-03,"car2","微博","负面","PGC","30"
2021-01-04,"car2","微博","中性","PGC","30"
2021-01-05,"car2","微博","中性","UGC","70"
2021-01-06,"car2","微博","中性","PGC","55"
2021-01-07,"car2","微博","中性","UGC","70"
2021-01-01,"car2","短视频","正面","PGC","10"
2021-01-02,"car2","短视频","中性","PGC","20"
2021-01-03,"car2","短视频","负面","PGC","30"
2021-01-04,"car2","短视频","中性","PGC","30"
2021-01-05,"car2","短视频","中性","UGC","70"
2021-01-06,"car2","短视频","中性","PGC","55"
2021-01-07,"car2","短视频","中性","UGC","70"
